season,player_id,player,country_esake,games,minutes_per_game,estimated_total_minutes,is_greek,classification_method,exclude_data_contamination,source_url,team_id,esake_roster_team_id,team,standing,team_games,lower_half
2025-26,3E8D128B,ΚΕΝΕΝΤΙ Κιοντρε,ΗΠΑ,8,20.46,163.68,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,0000000A,00000010,ΚΟΛΟΣΣΟΣ H HOTELS COLLECTION,8,24,True
2025-26,8CCF8CA3,ΚΙΖΛ Γιάννης Τζαλ,ΕΛΛΑΔΑ,0,0.0,0.0,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,00000001,00000001,ΠΑΝΑΘΗΝΑΪΚΟΣ AKTOR,2,24,False
2025-26,A33E8C47,ΚΙΝΓΚ Μοχαβε,ΗΠΑ,6,22.37,134.22,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,BB4B460F,1052694769,ΜΥΚΟΝΟΣ Betsson BC,7,24,False
2025-26,65D9EF95,ΚΙΝΓΚ Τζόρνταν,ΗΠΑ,20,26.25,525.0,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,0000000F,00000015,ΜΑΡΟΥΣΙ,12,24,True
2025-26,0B2C5917,ΚΙΟΣΙΑ Κρίστο,ΕΛΛΑΔΑ,1,0.97,0.97,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,2A25C696,607118742,ΠΡΟΜΗΘΕΑΣ ΠΑΤΡΑΣ ΒΙΚΟΣ COLA,10,24,True
2025-26,CE7F5DE6,ΚΛΑΒΕΛ ΛΟΠΕΣ Τζαν Λουίς,ΗΠΑ,2,13.68,27.36,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,00000010,00000016,ΑΕΚ,4,24,False
2025-26,4AABE918,ΚΟΛΕΜΑΝ Κένταλ,ΗΠΑ,22,24.22,532.84,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,2A25C696,607118742,ΠΡΟΜΗΘΕΑΣ ΠΑΤΡΑΣ ΒΙΚΟΣ COLA,10,24,True
2025-26,5330373D,ΚΟΛΟΒΕΡΟΣ Ιωσήφ,ΕΛΛΑΔΑ,23,14.17,325.91,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,0000000A,00000010,ΚΟΛΟΣΣΟΣ H HOTELS COLLECTION,8,24,True
2025-26,63B08529,ΚΟΜΝΙΑΝΙΔΗΣ Αλέξανδρος,ΕΛΛΑΔΑ,4,1.66,6.64,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,00000011,00000017,ΗΡΑΚΛΗΣ,9,24,True
2025-26,0622C301,ΚΟΜΝΙΑΝΙΔΗΣ Ιωάννης,ΕΛΛΑΔΑ,8,5.07,40.56,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,2A25C696,607118742,ΠΡΟΜΗΘΕΑΣ ΠΑΤΡΑΣ ΒΙΚΟΣ COLA,10,24,True
2025-26,CF580EB7,ΚΟΝΙΑΡΗΣ Αντώνης,ΕΛΛΑΔΑ,22,19.35,425.7,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,0000000C,00000012,ΠΑΟΚ,3,24,False
2025-26,4C0E5F4B,ΚΟΥΖΕΛΟΓΛΟΥ Γιάννης,ΕΛΛΑΔΑ,19,11.98,227.62,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,00000001,00000001,ΠΑΝΑΘΗΝΑΪΚΟΣ AKTOR,2,24,False
2025-26,2A79ECAD,ΚΟΥΖΜΙΝΣΚΑΣ Μιντάουγκας,ΛΙΘΟΥΑΝΙΑ,12,13.14,157.68,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,00000010,00000016,ΑΕΚ,4,24,False
2025-26,0760F694,ΚΟΥΛΜΠΟΚΑ Αρνόλντας,ΛΙΘΟΥΑΝΙΑ,23,19.0,437.0,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,00000005,00000005,ΑΡΗΣ,5,24,False
2025-26,21C5ED0D,ΚΟΥΡΟΥΠΑΚΗΣ Περικλής,ΕΛΛΑΔΑ,20,7.2,144.0,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,0000000A,00000010,ΚΟΛΟΣΣΟΣ H HOTELS COLLECTION,8,24,True
2025-26,684E895E,ΚΟΥΤΣΙΔΗΣ Σοφιανός,ΕΛΛΑΔΑ,0,0.0,0.0,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,2A25C696,607118742,ΠΡΟΜΗΘΕΑΣ ΠΑΤΡΑΣ ΒΙΚΟΣ COLA,10,24,True
2025-26,14A01952,ΚΡΟΥΖΕΡ Τζάκσον,ΗΠΑ,24,21.77,522.48,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,00000003,00000003,ΠΑΝΙΩΝΙΟΣ COSMORAMA TRAVEL,13,24,True
2025-26,97F0888E,ΛΑΓΙΟΣ Αγγελος,ΕΛΛΑΔΑ,20,9.94,198.8,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,2A25C696,607118742,ΠΡΟΜΗΘΕΑΣ ΠΑΤΡΑΣ ΒΙΚΟΣ COLA,10,24,True
2025-26,4DCEABE0,ΛΑΖΑΡΙΔΗΣ Αλέξανδρος,ΕΛΛΑΔΑ,0,0.0,0.0,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,0000000D,00000013,ΠΕΡΙΣΤΕΡΙ Betsson,6,24,False
2025-26,DCE5FEBC,ΛΑΪΝΑΣ Κωνσταντίνος,ΕΛΛΑΔΑ,0,0.0,0.0,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,0000000F,00000015,ΜΑΡΟΥΣΙ,12,24,True
2025-26,6C0472C9,ΛΑΜΠΡΕΧΤ Τιμ,ΒΕΛΓΙΟ,3,10.69,32.07,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,00000011,00000017,ΗΡΑΚΛΗΣ,9,24,True
2025-26,00000245,ΛΑΡΕΝΤΖΑΚΗΣ Γιαννούλης,ΕΛΛΑΔΑ,19,12.49,237.31,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,00000002,00000002,ΟΛΥΜΠΙΑΚΟΣ,1,24,False
2025-26,B2A41EE3,ΛΕΚΑΒΙΤΣΙΟΥΣ Λούκας,ΛΙΘΟΥΑΝΙΑ,24,20.03,480.72,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,00000010,00000016,ΑΕΚ,4,24,False
2025-26,35C5EE78,ΛΕΜΟΝ Στέντμον,ΗΠΑ,18,18.96,341.28,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,00000003,00000003,ΠΑΝΙΩΝΙΟΣ COSMORAMA TRAVEL,13,24,True
2025-26,E625EBD8,ΛΕΣΟΡ Ματίας,ΓΑΛΛΙΑ,2,23.95,47.9,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,00000001,00000001,ΠΑΝΑΘΗΝΑΪΚΟΣ AKTOR,2,24,False
2025-26,8CE2CC3B,ΛΕΦΑΣ Παναγιώτης,ΕΛΛΑΔΑ,4,1.72,6.88,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,00000005,00000005,ΑΡΗΣ,5,24,False
2025-26,2D883EB4,ΛΙ Σέιμπεν,ΗΠΑ,10,17.73,177.3,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,00000002,00000002,ΟΛΥΜΠΙΑΚΟΣ,1,24,False
2025-26,000006FD,ΛΙΑΠΗΣ Μιχάλης,ΕΛΛΑΔΑ,8,3.37,26.96,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,B742845D,1120377507,ΚΑΡΔΙΤΣΑ ΙΑΠΩΝΙΚΗ,11,24,True
2025-26,5A8A8DFC,ΛΙΟΥΪΣ Μάθιου,ΗΠΑ,24,24.78,594.72,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,00000003,00000003,ΠΑΝΙΩΝΙΟΣ COSMORAMA TRAVEL,13,24,True
2025-26,2BB1AF1F,ΛΟΥΝΤΖΗΣ Μιχάλης,ΕΛΛΑΔΑ,4,27.96,111.84,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,00000003,00000003,ΠΑΝΙΩΝΙΟΣ COSMORAMA TRAVEL,13,24,True
2025-26,FC26E3ED,ΜΑΚ ΚΙΣΙΚ Σακίλ,ΗΠΑ,0,0.0,0.0,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,00000002,00000002,ΟΛΥΜΠΙΑΚΟΣ,1,24,False
2025-26,BF78543C,ΜΑΚ Τέβιν ΣΤΑΒΟΝΤΕΪ,ΗΠΑ,15,30.32,454.8,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,0000000A,00000010,ΚΟΛΟΣΣΟΣ H HOTELS COLLECTION,8,24,True
2025-26,5A47EB24,ΜΑΚΑΛΟΥΜ Κένταλ,ΗΠΑ,11,24.43,268.73,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,2A25C696,607118742,ΠΡΟΜΗΘΕΑΣ ΠΑΤΡΑΣ ΒΙΚΟΣ COLA,10,24,True
2025-26,3EE6DBBB,ΜΑΚΛΑΝΑΧΑΝ Ντέξτερ,ΗΠΑ,4,13.59,54.36,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,0000000A,00000010,ΚΟΛΟΣΣΟΣ H HOTELS COLLECTION,8,24,True
2025-26,C2B1E86B,ΜΑΚΟΥΡΑ Τζέι Πι,ΗΠΑ,12,22.57,270.84,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,2A25C696,607118742,ΠΡΟΜΗΘΕΑΣ ΠΑΤΡΑΣ ΒΙΚΟΣ COLA,10,24,True
2025-26,FF30F6FA,ΜΑΝΔΑΛΑΣ Νικήτας - Αντώνιος,ΕΛΛΑΔΑ,0,0.0,0.0,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,0000000F,00000015,ΜΑΡΟΥΣΙ,12,24,True
2025-26,0D2514F5,ΜΑΝΗΣ Εμμανουήλ,ΕΛΛΑΔΑ,0,0.0,0.0,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,0000000C,00000012,ΠΑΟΚ,3,24,False
2025-26,9E1CFB56,ΜΑΝΘΟΠΟΥΛΟΣ Χρήστος,ΕΛΛΑΔΑ,0,0.0,0.0,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,0000000C,00000012,ΠΑΟΚ,3,24,False
2025-26,0000029C,ΜΑΝΤΖΑΡΗΣ Βαγγέλης,ΕΛΛΑΔΑ,24,16.83,403.92,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,BB4B460F,1052694769,ΜΥΚΟΝΟΣ Betsson BC,7,24,False
2025-26,BD97A63B,ΜΑΝΤΣΕΝ Αλεξάντερ,ΦΙΝΛΑΝΔΙΑ,22,16.2,356.4,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,B742845D,1120377507,ΚΑΡΔΙΤΣΑ ΙΑΠΩΝΙΚΗ,11,24,True
2025-26,BCD8606F,ΜΕΓΓΟΣ Κωνσταντίνος,ΕΛΛΑΔΑ,0,0.0,0.0,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,2A25C696,607118742,ΠΡΟΜΗΘΕΑΣ ΠΑΤΡΑΣ ΒΙΚΟΣ COLA,10,24,True
2025-26,22136494,ΜΕΪΚΟΝ Ντάριλ,ΗΠΑ,18,25.15,452.7,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,0000000F,00000015,ΜΑΡΟΥΣΙ,12,24,True
2025-26,E7DDBF96,ΜΕΛΒΙΝ Κλίβελαντ,ΗΠΑ,22,25.77,566.94,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,0000000C,00000012,ΠΑΟΚ,3,24,False
2025-26,A151495E,ΜΕΡΚΒΙΛΑΝΤΖΕ Άλεξ,ΓΕΩΡΓΙΑ,1,19.22,19.22,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,00000005,00000005,ΑΡΗΣ,5,24,False
2025-26,7F6E6DE3,ΜΗΤΟΓΛΟΥ Κωνσταντίνος,ΕΛΛΑΔΑ,20,19.75,395.0,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,00000001,00000001,ΠΑΝΑΘΗΝΑΪΚΟΣ AKTOR,2,24,False
2025-26,726D6513,ΜΗΤΡΟΥ-ΛΟΝΓΚ Ελάιζα,ΕΛΛΑΔΑ,23,27.51,632.73,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,00000005,00000005,ΑΡΗΣ,5,24,False
2025-26,E6EC7439,ΜΙΛΟΥΤΙΝΟΦ Νίκολα,ΣΕΡΒΙΑ,17,15.6,265.2,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,00000002,00000002,ΟΛΥΜΠΙΑΚΟΣ,1,24,False
2025-26,3BB61443,ΜΟΡΙΣ Μόντε Ρόμπερτ,ΗΠΑ,7,21.02,147.14,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,00000002,00000002,ΟΛΥΜΠΙΑΚΟΣ,1,24,False
2025-26,81B0524B,ΜΟΥΡ Καλίντ,ΗΠΑ,24,23.85,572.4,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,BB4B460F,1052694769,ΜΥΚΟΝΟΣ Betsson BC,7,24,False
2025-26,BFA5ABF7,ΜΟΥΡ Μπεν,ΗΠΑ,24,25.64,615.36,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,0000000C,00000012,ΠΑΟΚ,3,24,False
2025-26,FED5F313,ΜΟΥΡΑΤΟΣ Βασίλης,ΕΛΛΑΔΑ,23,12.8,294.4,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,0000000D,00000013,ΠΕΡΙΣΤΕΡΙ Betsson,6,24,False
2025-26,448AF744,ΜΠΑΖΙΝΑΣ Θανάσης,ΕΛΛΑΔΑ,23,21.73,499.79,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,2A25C696,607118742,ΠΡΟΜΗΘΕΑΣ ΠΑΤΡΑΣ ΒΙΚΟΣ COLA,10,24,True
2025-26,55A1C4B9,ΜΠΑΡΜΠΙΤΣ Μίλαν,ΓΑΛΛΙΑ,6,20.26,121.56,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,0000000A,00000010,ΚΟΛΟΣΣΟΣ H HOTELS COLLECTION,8,24,True
2025-26,8DFB21EC,ΜΠΑΡΤΛΕΪ Φράνκ,ΗΠΑ,24,30.9,741.6,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,00000010,00000016,ΑΕΚ,4,24,False
2025-26,00000339,ΜΠΕΒΕΡΛΙ Πάτρικ,ΗΠΑ,8,22.35,178.8,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,0000000C,00000012,ΠΑΟΚ,3,24,False
2025-26,D34E0C35,ΜΠΕΛΟ Τζουμπριλε,ΗΝΩΜΕΝΟ ΒΑΣΙΛΕΙΟ,11,14.67,161.37,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,2A25C696,607118742,ΠΡΟΜΗΘΕΑΣ ΠΑΤΡΑΣ ΒΙΚΟΣ COLA,10,24,True
2025-26,5F44AD42,ΜΠΙΛΙΩΝΗΣ Χάρης,ΕΛΛΑΔΑ,1,1.42,1.42,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,00000010,00000016,ΑΕΚ,4,24,False
2025-26,ED874474,ΜΠΙΛΛΗΣ Σωτήρης,ΕΛΛΑΔΑ,8,4.48,35.84,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,BB4B460F,1052694769,ΜΥΚΟΝΟΣ Betsson BC,7,24,False
2025-26,3BC0C2B5,ΜΠΟΘΓΟΥΕΛ Μάικ,ΗΠΑ,4,9.91,39.64,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,B742845D,1120377507,ΚΑΡΔΙΤΣΑ ΙΑΠΩΝΙΚΗ,11,24,True
2025-26,9293AFE3,ΜΠΟΥΖΟΥΛΑΣ Ευάγγελος,ΕΛΛΑΔΑ,0,0.0,0.0,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,00000002,00000002,ΟΛΥΜΠΙΑΚΟΣ,1,24,False
2025-26,13D42A9A,ΜΠΟΥΡΝΕΛΕΣ Γεώργιος,ΕΛΛΑΔΑ,4,2.58,10.32,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,00000002,00000002,ΟΛΥΜΠΙΑΚΟΣ,1,24,False
2025-26,0000037E,ΜΠΟΧΩΡΙΔΗΣ Ελευθέριος,ΕΛΛΑΔΑ,22,18.74,412.28,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,00000005,00000005,ΑΡΗΣ,5,24,False
2025-26,BC64636C,ΜΠΡΑΟΥΝ Γκρεγκορι,ΗΠΑ,9,20.75,186.75,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,00000010,00000016,ΑΕΚ,4,24,False
2025-26,C6E165D8,ΜΠΡΑΟΥΝ Στέφεν,ΗΠΑ,8,27.07,216.56,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,0000000C,00000012,ΠΑΟΚ,3,24,False
2025-26,AFF632D9,ΜΠΡΙΓΚΣ Τζάστιν,ΗΠΑ,16,17.33,277.28,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,0000000F,00000015,ΜΑΡΟΥΣΙ,12,24,True
2025-26,E79B2944,ΜΩΡΑΪΤΗΣ Δημήτρης,ΕΛΛΑΔΑ,24,27.36,656.64,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,00000011,00000017,ΗΡΑΚΛΗΣ,9,24,True
2025-26,7D80AD55,ΝΑΝ Κέντρικ,ΗΠΑ,14,22.07,308.98,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,00000001,00000001,ΠΑΝΑΘΗΝΑΪΚΟΣ AKTOR,2,24,False
2025-26,000006DC,ΝΑΝΑΛΙ Τζέιμς Γουίλιαμ,ΗΠΑ,9,26.74,240.66,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,00000010,00000016,ΑΕΚ,4,24,False
2025-26,14F5D6AF,ΝΕΤΖΗΠΟΓΛΟΥ Όμηρος,ΕΛΛΑΔΑ,15,9.33,139.95,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,00000002,00000002,ΟΛΥΜΠΙΑΚΟΣ,1,24,False
2025-26,6547DF27,ΝΙΚΟΛΑΪΔΗΣ Αλέξανδρος,ΕΛΛΑΔΑ,23,13.45,309.35,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,00000003,00000003,ΠΑΝΙΩΝΙΟΣ COSMORAMA TRAVEL,13,24,True
2025-26,949D607B,ΝΙΚΟΛΣ Ντέιβιντ Κρίστοφερ,,15,27.76,416.4,False,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,0000000A,00000010,ΚΟΛΟΣΣΟΣ H HOTELS COLLECTION,8,24,True
2025-26,BC555A0B,ΝΙΚΟΛΣ Τάι,ΗΠΑ,23,27.28,627.44,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,0000000D,00000013,ΠΕΡΙΣΤΕΡΙ Betsson,6,24,False
2025-26,3E67D9D0,ΝΙΛΙΚΙΝΑ ΦΡΑΝΚ,ΓΑΛΛΙΑ,15,17.57,263.55,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,00000002,00000002,ΟΛΥΜΠΙΑΚΟΣ,1,24,False
2025-26,4517CD53,ΝΟΥΑ Αμίν,ΓΑΛΛΙΑ,18,28.89,520.02,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,00000005,00000005,ΑΡΗΣ,5,24,False
2025-26,D8419599,ΝΟΥΣΙΟΣ Μιχαήλ,ΕΛΛΑΔΑ,0,0.0,0.0,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,0000000C,00000012,ΠΑΟΚ,3,24,False
2025-26,68D55C81,ΝΤΑΡΚΟ-ΚΕΛΙ Ζάκιους,ΗΠΑ,12,18.85,226.2,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,00000011,00000017,ΗΡΑΚΛΗΣ,9,24,True
2025-26,4C3E0D1F,ΝΤΕ-ΣΟΟΥΖΑ Σίλβιο,ΑΝΓΚΟΛΑ,12,16.03,192.36,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,0000000F,00000015,ΜΑΡΟΥΣΙ,12,24,True
2025-26,9EB41ADD,ΝΤΕΣΙΛΝΤΣ Κέρον,ΗΠΑ,2,19.08,38.16,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,00000003,00000003,ΠΑΝΙΩΝΙΟΣ COSMORAMA TRAVEL,13,24,True
2025-26,04A11AF9,ΝΤΙΜΣΑ Τόμας,ΛΙΘΟΥΑΝΙΑ,21,28.4,596.4,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,0000000C,00000012,ΠΑΟΚ,3,24,False
2025-26,12208166,ΝΤΟΡΣΕΪ Τάιλερ,ΕΛΛΑΔΑ,20,22.11,442.2,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,00000002,00000002,ΟΛΥΜΠΙΑΚΟΣ,1,24,False
2025-26,731428B7,ΟΓΚΟΥΝΤΙΡΑΝ Ομοτάγιο Τζόρνταν,ΗΠΑ,3,10.52,31.56,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,0000000F,00000015,ΜΑΡΟΥΣΙ,12,24,True
2025-26,811AA1C0,ΟΙΚΟΝΟΜΙΔΗΣ Ευστάθιος,ΕΛΛΑΔΑ,0,0.0,0.0,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,2A25C696,607118742,ΠΡΟΜΗΘΕΑΣ ΠΑΤΡΑΣ ΒΙΚΟΣ COLA,10,24,True
2025-26,628DA4EE,ΟΙΚΟΝΟΜΟΠΟΥΛΟΣ Σωτήρης,ΕΛΛΑΔΑ,6,4.58,27.48,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,00000003,00000003,ΠΑΝΙΩΝΙΟΣ COSMORAMA TRAVEL,13,24,True
2025-26,92F6A168,ΟΚΟΡΟ Φράνσις,ΝΙΓΗΡΙΑ,1,19.17,19.17,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,B742845D,1120377507,ΚΑΡΔΙΤΣΑ ΙΑΠΩΝΙΚΗ,11,24,True
2025-26,5DB4E930,ΟΜΟΡΟΥΓΙ Κλίφορντ,ΝΙΓΗΡΙΑ,9,16.07,144.63,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,0000000C,00000012,ΠΑΟΚ,3,24,False
2025-26,CD105647,ΟΣΜΑΝ Τσεντί,Β. ΜΑΚΕΔΟΝΙΑ,14,23.55,329.7,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,00000001,00000001,ΠΑΝΑΘΗΝΑΪΚΟΣ AKTOR,2,24,False
2025-26,53E8F901,ΟΥIΛΙΑΜΣ Τζακόρεϊ,ΗΠΑ,23,22.11,508.53,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=44B80BEB&idseason=00000001,0000000F,00000015,ΜΑΡΟΥΣΙ,12,24,True
